10.097683	49
10.117956	-3
10.138229	43
10.158502	-25
10.178775	18
10.199048	-7
10.219321	-29
10.239594	-33
10.259867	-29
10.28014	-59
10.300413	-46
10.320686	26
10.340959	-18
10.361232	34
10.381505	-24
10.401778	-7
10.422051	30
10.442324	9
10.462597	-33
10.48287	-67
10.503143	24
10.523416	-34
10.543689	38
10.563962	33
10.584235	35
10.604508	-41
10.624781	25
10.645054	62
10.665327	11
10.6856	-14
10.705873	-4
10.726146	63
10.746419	89
10.766692	19
10.786965	35
10.807238	21
10.827511	-19
10.847784	-45
10.868057	-52
10.88833	-84
10.908603	-62
10.928876	-50
10.949149	-34
10.969422	-28
10.989695	-45
11.009968	-83
11.030241	-98
11.050514	-22
11.070787	-71
11.09106	-21
11.111333	-82
11.131606	-42
11.151879	-27
11.172152	-22
11.192425	-53
11.212698	-27
11.232971	-21
11.253244	-32
11.273517	-84
11.29379	-98
11.314063	-53
11.334336	-10
11.354609	11
11.374882	-24
11.395155	8
11.415428	71
11.435701	73
11.455974	20
11.476247	32
11.49652	87
11.516793	25
11.537066	95
11.557339	30
11.577612	33
11.597885	46
11.618158	-7
11.638431	28
11.658704	-59
11.678977	-67
11.69925	-25
11.719523	-96
11.739796	-27
11.760069	-26
11.780342	-41
11.800615	-46
11.820888	-32
11.841161	-37
11.861434	-34
11.881707	-54
11.90198	-23
11.922253	-26
11.942526	-21
11.962799	-35
11.983072	-21
12.003345	-74
12.023618	-23
12.043891	-31
12.064164	-52
12.084437	-64
12.10471	0
12.124983	-19
12.145256	-83
12.165529	4
12.185802	-3
12.206075	35
12.226348	-16
12.246621	14
12.266894	22
12.287167	75
12.30744	-6
12.327713	-98
12.347986	0
12.368259	-25
12.388532	-61
12.408805	2
12.429078	-59
12.449351	9
12.469624	8
12.489897	-62
12.51017	-3
12.530443	-6
12.550716	51
12.570989	-35
12.591262	-65
12.611535	-44
12.631808	-17
12.652081	-81
12.672354	2
12.692627	-48
12.7129	-24
12.733173	-84
12.753446	-29
12.773719	-17
12.793992	-16
12.814265	29
12.834538	0
12.854811	24
12.875084	-84
12.895357	13
12.91563	-68
12.935903	-18
12.956176	-33
12.976449	-17
12.996722	54
13.016995	22
13.037268	37
13.057541	9
13.077814	-37
13.098087	45
13.11836	-3
13.138633	18
13.158906	-24
13.179179	23
13.199452	4
13.219725	49
13.239998	22
13.260271	8
13.280544	-20
13.300817	-11
13.32109	-2
13.341363	-15
13.361636	2
13.381909	-16
13.402182	-5
13.422455	57
13.442728	34
13.463001	44
13.483274	-41
13.503547	-28
13.52382	25
13.544093	-25
13.564366	12
13.584639	-33
13.604912	52
13.625185	14
13.645458	23
13.665731	24
13.686004	-2
13.706277	16
13.72655	-15
13.746823	-10
13.767096	38
13.787369	-49
13.807642	10
13.827915	-7
13.848188	2
13.868461	14
13.888734	-35
13.909007	-3
13.92928	-16
13.949553	55
13.969826	36
13.990099	-47
14.010372	45
14.030645	-53
14.050918	-59
14.071191	6
14.091464	1
14.111737	32
14.13201	17
14.152283	-58
14.172556	-20
14.192829	-67
14.213102	41
14.233375	-43
14.253648	-22
14.273921	-31
14.294194	-93
14.314467	-10
14.33474	36
14.355013	35
14.375286	66
14.395559	10
14.415832	7
14.436105	-5
14.456378	-49
14.476651	-39
14.496924	24
14.517197	27
14.53747	-31
14.557743	-9
14.578016	-17
14.598289	11
14.618562	2
14.638835	-50
